1	0	0	2000	3	327	332	法师	元宝	543608	-	散人天堂[高级]	2023-06-11 21:18:16
1	0	0	15	sanren1	24	41	暗之黄泉教主	灵魂项链	0	0	1	2023-06-11 21:18:26
1	0	0	15	sanren1	24	41	暗之黄泉教主	天尊戒指	0	0	1	2023-06-11 21:18:26
1	0	0	15	sanren1	24	41	暗之黄泉教主	天尊头盔	0	0	1	2023-06-11 21:18:26
1	0	0	15	sanren1	24	41	暗之黄泉教主	英雄忠诚加一卷	0	0	1	2023-06-11 21:18:26
1	0	0	15	sanren1	24	41	暗之黄泉教主	书页	0	0	1	2023-06-11 21:18:26
1	0	0	4	sanren1	25	40	法师	灵魂项链	1175	1	1	2023-06-11 21:18:31
1	0	0	4	sanren1	25	41	法师	天尊头盔	1176	1	1	2023-06-11 21:18:31
1	0	0	4	sanren1	24	42	法师	书页	113	1	1	2023-06-11 21:18:31
1	0	0	4	sanren1	23	42	法师	英雄忠诚加一卷	1177	1	1	2023-06-11 21:18:31
1	0	0	11	sanren1	24	42	法师	英雄忠诚加一卷	1177	1	0	2023-06-11 21:18:36
1	0	0	7	sanren1	24	42	法师	黑铁头盔	930	1	1	2023-06-11 21:18:36
1	0	0	15	sanren1	24	41	魔龙教主	光芒道靴	0	0	1	2023-06-11 21:18:51
1	0	0	15	sanren1	24	41	魔龙教主	烈焰腰带	0	0	1	2023-06-11 21:18:51
1	0	0	15	sanren1	24	41	魔龙教主	烈焰魔戒	0	0	1	2023-06-11 21:18:51
1	0	0	15	sanren1	24	41	魔龙教主	雷霆项链	0	0	1	2023-06-11 21:18:51
1	0	0	15	sanren1	21	40	暗之魔龙巨蛾	光芒道戒	0	0	1	2023-06-11 21:18:56
1	0	0	15	sanren1	21	40	暗之魔龙巨蛾	雷霆腰带	0	0	1	2023-06-11 21:18:56
1	0	0	15	sanren1	21	40	暗之魔龙巨蛾	雷霆项链	0	0	1	2023-06-11 21:18:56
1	0	0	15	sanren1	21	40	暗之魔龙巨蛾	龙牙	0	0	1	2023-06-11 21:18:56
1	0	0	15	sanren1	21	40	暗之魔龙巨蛾	法神项链	0	0	1	2023-06-11 21:18:56
1	0	0	15	sanren1	21	40	暗之魔龙巨蛾	法神手镯	0	0	1	2023-06-11 21:18:56
1	0	0	15	sanren1	21	40	暗之魔龙巨蛾	天尊手镯	0	0	1	2023-06-11 21:18:56
1	0	0	15	sanren1	21	40	暗之魔龙巨蛾	天尊头盔	0	0	1	2023-06-11 21:18:56
1	0	0	15	sanren1	21	40	暗之魔龙巨蛾	圣战戒指	0	0	1	2023-06-11 21:18:56
1	0	0	15	sanren1	21	40	暗之魔龙巨蛾	书页	0	0	1	2023-06-11 21:18:56
1	0	0	15	sanren1	21	40	暗之魔龙巨蛾	英雄忠诚加一卷	0	0	1	2023-06-11 21:18:56
1	0	0	4	sanren1	22	39	法师	雷霆项链	1191	1	1	2023-06-11 21:18:56
1	0	0	4	sanren1	23	38	法师	英雄忠诚加一卷	1192	1	1	2023-06-11 21:18:56
1	0	0	4	sanren1	25	40	法师	烈焰腰带	1193	1	1	2023-06-11 21:19:01
1	0	0	15	sanren1	22	38	魔龙巨蛾	光芒项链	0	0	1	2023-06-11 21:19:01
1	0	0	15	sanren1	22	38	魔龙巨蛾	龙纹剑	0	0	1	2023-06-11 21:19:01
1	0	0	15	sanren1	22	38	魔龙巨蛾	骨玉权杖	0	0	1	2023-06-11 21:19:01
1	0	0	15	sanren1	22	38	魔龙巨蛾	三眼手镯	0	0	1	2023-06-11 21:19:01
1	0	0	15	sanren1	22	38	魔龙巨蛾	力量戒指	0	0	1	2023-06-11 21:19:01
1	0	0	10	sanren1	25	40	法师	灵魂项链	1175	1	QFunction	2023-06-11 21:19:06
1	0	0	9	sanren1	25	40	法师	金币	10000	24019749	QFunction	2023-06-11 21:19:06
1	0	0	2000	sanren1	25	40	法师	元宝	543610	+	QFunction	2023-06-11 21:19:06
1	0	0	15	sanren1	23	40	暗之沃玛教主	荣誉勋章44号	0	0	1	2023-06-11 21:19:11
1	0	0	15	sanren1	23	40	暗之沃玛教主	斗笠45号	0	0	1	2023-06-11 21:19:11
1	0	0	15	sanren1	23	40	暗之沃玛教主	斗笠44号	0	0	1	2023-06-11 21:19:11
1	0	0	15	sanren1	23	40	暗之沃玛教主	英雄忠诚加一卷	0	0	1	2023-06-11 21:19:11
1	0	0	15	sanren1	23	40	暗之沃玛教主	书页	0	0	1	2023-06-11 21:19:11
1	0	0	4	sanren1	24	41	法师	天尊戒指	1199	1	1	2023-06-11 21:19:16
1	0	0	4	sanren1	23	41	法师	斗笠44号	1200	1	1	2023-06-11 21:19:16
1	0	0	4	sanren1	23	42	法师	烈焰魔戒	1201	1	1	2023-06-11 21:19:21
1	0	0	4	sanren1	24	42	法师	雷霆项链	1202	1	1	2023-06-11 21:19:21
1	0	0	4	sanren1	22	40	法师	斗笠45号	1203	1	1	2023-06-11 21:19:21
1	0	0	4	sanren1	22	41	法师	天尊头盔	1204	1	1	2023-06-11 21:19:21
1	0	0	4	sanren1	21	40	法师	法神项链	1205	1	1	2023-06-11 21:19:21
1	0	0	4	sanren1	21	41	法师	天尊手镯	1206	1	1	2023-06-11 21:19:21
1	0	0	4	sanren1	20	41	法师	法神手镯	1207	1	1	2023-06-11 21:19:26
1	0	0	15	sanren1	23	40	魔龙巨蛾	骨玉权杖	0	0	1	2023-06-11 21:19:26
1	0	0	15	sanren1	23	40	魔龙巨蛾	力量戒指	0	0	1	2023-06-11 21:19:26
1	0	0	15	sanren1	23	40	魔龙巨蛾	恶魔铃铛	0	0	1	2023-06-11 21:19:26
1	0	0	15	sanren1	23	40	魔龙巨蛾	绿色项链	0	0	1	2023-06-11 21:19:26
1	0	0	4	sanren1	20	40	法师	龙牙	1208	1	1	2023-06-11 21:19:26
1	0	0	4	sanren1	20	39	法师	光芒道戒	1209	1	1	2023-06-11 21:19:26
1	0	0	4	sanren1	19	38	法师	圣战戒指	1210	1	1	2023-06-11 21:19:26
1	0	0	4	sanren1	21	38	法师	三眼手镯	1211	1	1	2023-06-11 21:19:31
1	0	0	4	sanren1	21	37	法师	光芒项链	1212	1	1	2023-06-11 21:19:31
1	0	0	4	sanren1	22	37	法师	龙纹剑	1213	1	1	2023-06-11 21:19:31
1	0	0	4	sanren1	23	37	法师	骨玉权杖	1214	1	1	2023-06-11 21:19:31
1	0	0	4	sanren1	22	39	法师	力量戒指	1215	1	1	2023-06-11 21:19:31
1	0	0	4	sanren1	21	39	法师	雷霆腰带	1216	1	1	2023-06-11 21:19:36
1	0	0	4	sanren1	22	41	法师	恶魔铃铛	1217	1	1	2023-06-11 21:19:36
1	0	0	4	sanren1	22	40	法师	力量戒指	1218	1	1	2023-06-11 21:19:36
1	0	0	4	sanren1	23	40	法师	光芒道靴	1219	1	1	2023-06-11 21:19:36
1	0	0	4	sanren1	23	39	法师	骨玉权杖	1220	1	1	2023-06-11 21:19:36
1	0	0	4	sanren1	22	38	法师	书页	113	1	1	2023-06-11 21:19:41
1	0	0	11	sanren1	16	36	法师	英雄忠诚加一卷	1192	1	0	2023-06-11 21:19:51
