1	0	0	2000	3	339	336	法师	元宝	20612	+	赞助大使	2023-06-11 18:11:05
1	0	0	9	3	339	336	法师	白银勋章	149	1	QFunction	2023-06-11 18:11:30
1	0	0	9	3	339	336	法师	镇天	151	1	QFunction	2023-06-11 18:12:00
1	0	0	9	3	337	336	法师	回城卷	162	1	地下练级	2023-06-11 18:12:35
1	0	0	9	H007A	161	69	法师	双倍卷轴	163	1	(商铺购买)	100	元宝	2023-06-11 18:13:30
1	0	0	11	H007A	161	69	法师	双倍卷轴	163	1	0	2023-06-11 18:13:35
1	0	0	7	H007A	161	69	法师	回城卷	162	1	1	2023-06-11 18:13:35
1	0	0	15	H007A	186	99	暗之魔龙教主	天龙盔	0	0	1	2023-06-11 18:16:05
1	0	0	15	H007A	186	99	暗之魔龙教主	光芒道靴	0	0	1	2023-06-11 18:16:05
1	0	0	15	H007A	186	99	暗之魔龙教主	光芒道戒	0	0	1	2023-06-11 18:16:05
1	0	0	15	H007A	186	99	暗之魔龙教主	光芒护腕	0	0	1	2023-06-11 18:16:05
1	0	0	15	H007A	186	99	暗之魔龙教主	烈焰魔靴	0	0	1	2023-06-11 18:16:05
1	0	0	15	H007A	186	99	暗之魔龙教主	烈焰腰带	0	0	1	2023-06-11 18:16:05
1	0	0	15	H007A	186	99	暗之魔龙教主	烈焰护腕	0	0	1	2023-06-11 18:16:05
1	0	0	15	H007A	186	99	暗之魔龙教主	雷霆战靴	0	0	1	2023-06-11 18:16:05
1	0	0	15	H007A	186	99	暗之魔龙教主	雷霆项链	0	0	1	2023-06-11 18:16:05
1	0	0	4	H007A	184	97	法师	雷霆战靴	173	1	1	2023-06-11 18:16:10
1	0	0	4	H007A	185	98	法师	天龙盔	174	1	1	2023-06-11 18:16:10
1	0	0	4	H007A	185	99	法师	光芒道靴	175	1	1	2023-06-11 18:16:10
1	0	0	4	H007A	185	100	法师	烈焰魔靴	176	1	1	2023-06-11 18:16:10
1	0	0	4	H007A	186	99	法师	光芒道戒	177	1	1	2023-06-11 18:16:15
1	0	0	4	H007A	185	97	法师	雷霆项链	178	1	1	2023-06-11 18:16:15
1	0	0	4	H007A	187	100	法师	烈焰护腕	179	1	1	2023-06-11 18:16:15
1	0	0	4	H007A	186	100	法师	烈焰腰带	180	1	1	2023-06-11 18:16:20
1	0	0	4	H007A	187	99	法师	光芒护腕	181	1	1	2023-06-11 18:16:20
1	0	0	7	H007A	187	99	法师	井中月	79	1	1	2023-06-11 18:16:35
1	0	0	2000	H007A	105	181	法师	元宝	1	-	(聚灵珠消耗)	2023-06-11 18:18:50
1	0	0	2000	H007A	105	181	法师	元宝	1	-	(聚灵珠消耗)	2023-06-11 18:19:10
