1	0	0	4	bosshl	81	48	法师	烈焰护腕	470	1	1	2023-06-11 19:00:00
1	0	0	4	bosshl	81	49	法师	雷霆战靴	471	1	1	2023-06-11 19:00:00
1	0	0	4	bosshl	82	48	法师	烈焰项链	472	1	1	2023-06-11 19:00:00
1	0	0	10	hhpd	12	17	法师	裁决之杖	430	2	QFunction	2023-06-11 19:00:25
1	0	0	10	hhpd	12	17	法师	泰坦戒指	425	1	QFunction	2023-06-11 19:00:25
1	0	0	10	hhpd	12	17	法师	恶魔铃铛	424	1	QFunction	2023-06-11 19:00:25
1	0	0	10	hhpd	12	17	法师	紫碧螺	440	1	QFunction	2023-06-11 19:00:25
1	0	0	10	hhpd	12	17	法师	骨玉权杖	437	1	QFunction	2023-06-11 19:00:25
1	0	0	9	hhpd	12	17	法师	金币	60000	3246229	QFunction	2023-06-11 19:00:25
1	0	0	2000	hhpd	12	17	法师	元宝	11813	+	QFunction	2023-06-11 19:00:25
1	0	0	10	hhpd	12	17	法师	圣战头盔	421	1	QFunction	2023-06-11 19:00:40
1	0	0	10	hhpd	12	17	法师	天尊项链	460	1	QFunction	2023-06-11 19:00:40
1	0	0	10	hhpd	12	17	法师	天尊手镯	465	1	QFunction	2023-06-11 19:00:40
1	0	0	10	hhpd	12	17	法师	天尊戒指	434	2	QFunction	2023-06-11 19:00:40
1	0	0	10	hhpd	12	17	法师	天尊头盔	453	1	QFunction	2023-06-11 19:00:40
1	0	0	10	hhpd	12	17	法师	法神头盔	459	1	QFunction	2023-06-11 19:00:40
1	0	0	9	hhpd	12	17	法师	金币	350000	3596229	QFunction	2023-06-11 19:00:40
1	0	0	2000	hhpd	12	17	法师	元宝	11848	+	QFunction	2023-06-11 19:00:40
1	0	0	10	hhpd	12	18	法师	天魔神甲	256	1	QFunction	2023-06-11 19:00:55
1	0	0	10	hhpd	12	18	法师	龙牙	385	1	QFunction	2023-06-11 19:00:55
1	0	0	9	hhpd	12	18	法师	金币	200000	3796229	QFunction	2023-06-11 19:00:55
1	0	0	2000	hhpd	12	18	法师	元宝	11888	+	QFunction	2023-06-11 19:00:55
1	0	0	9	hhpd	12	14	法师	双倍卷轴	474	1	(商铺购买)	100	元宝	2023-06-11 19:01:20
1	0	0	11	hhpd	12	14	法师	双倍卷轴	474	1	0	2023-06-11 19:01:25
1	0	0	7	hhpd	11	13	法师	黑铁头盔	433	1	1	2023-06-11 19:02:15
1	0	0	10	hhpd	16	13	法师	圣战项链	229	1	QFunction	2023-06-11 19:03:30
1	0	0	10	hhpd	16	13	法师	圣战头盔	289	1	QFunction	2023-06-11 19:03:30
1	0	0	10	hhpd	16	13	法师	天尊头盔	258	1	QFunction	2023-06-11 19:03:30
1	0	0	9	hhpd	16	13	法师	金币	150000	3946229	QFunction	2023-06-11 19:03:30
1	0	0	2000	hhpd	16	13	法师	元宝	10123	+	QFunction	2023-06-11 19:03:30
1	0	0	2000	hhpd	12	15	法师	元宝	1	-	(聚灵珠消耗)	2023-06-11 19:04:15
1	0	0	2000	hhpd	12	15	法师	元宝	1	-	(聚灵珠消耗)	2023-06-11 19:04:15
1	0	0	2000	hhpd	12	15	法师	元宝	1	-	(聚灵珠消耗)	2023-06-11 19:04:20
