1	0	0	15	Q004	15	9	尸王	劈星斩	0	0	1	2023-06-11 18:30:10
1	0	0	15	Q004	15	9	尸王	破魂斩	0	0	1	2023-06-11 18:30:10
1	0	0	15	Q004	15	9	尸王	书页	0	0	1	2023-06-11 18:30:10
1	0	0	4	Q004	15	9	法师	书页	113	1	1	2023-06-11 18:30:10
1	0	0	15	Q004	14	8	尸王	噬魂沼泽	0	0	1	2023-06-11 18:30:10
1	0	0	7	jqdd	20	21	法道	劈星斩	208	1	1	2023-06-11 18:31:20
1	0	0	7	jqdd	20	21	法道	魔血石(大)	5	1	1	2023-06-11 18:31:20
1	0	0	7	jqdd	20	21	法道	黄色药粉(大量)	19	1	1	2023-06-11 18:31:20
1	0	0	7	jqdd	20	21	法道	灰色药粉(大量)	18	1	1	2023-06-11 18:31:20
1	0	0	7	jqdd	20	21	法道	超级护身符	126	1	1	2023-06-11 18:31:25
1	0	0	7	jqdd	15	17	法师	道士头盔	22	1	1	2023-06-11 18:31:30
1	0	0	7	jqdd	15	17	法师	魔杖	30	1	1	2023-06-11 18:31:30
1	0	0	10	3	334	334	法师	金币	1	428197	盟重传送员	2023-06-11 18:33:45
1	0	0	9	D023	49	362	法师	回城卷	210	1	盟重传送员	2023-06-11 18:33:45
1	0	0	9	3	333	332	法师	回城卷	211	1	新手圣地[初级]	2023-06-11 18:33:55
1	0	0	15	a9	71	23	魔龙破甲兵	铂金戒指	0	0	1	2023-06-11 18:34:05
1	0	0	15	a9	71	23	魔龙破甲兵	红宝石戒指	0	0	1	2023-06-11 18:34:05
1	0	0	15	a9	72	23	暗之虹魔教主	圣战项链	0	0	1	2023-06-11 18:34:15
1	0	0	15	a9	72	23	暗之虹魔教主	天魔神甲	0	0	1	2023-06-11 18:34:15
1	0	0	15	a9	72	23	暗之虹魔教主	英雄忠诚加一卷	0	0	1	2023-06-11 18:34:15
1	0	0	15	a9	72	23	暗之虹魔教主	书页	0	0	1	2023-06-11 18:34:15
1	0	0	15	a9	72	19	魔龙破甲兵	龙之手镯	0	0	1	2023-06-11 18:34:20
1	0	0	15	a9	72	19	魔龙破甲兵	泰坦戒指	0	0	1	2023-06-11 18:34:20
1	0	0	15	a9	72	19	魔龙破甲兵	井中月	0	0	1	2023-06-11 18:34:20
1	0	0	15	a9	72	19	魔龙破甲兵	龙之戒指	0	0	1	2023-06-11 18:34:20
1	0	0	15	a9	72	19	魔龙破甲兵	恶魔长袍(女)	0	0	1	2023-06-11 18:34:20
1	0	0	4	a9	73	22	法师	英雄忠诚加一卷	214	1	1	2023-06-11 18:34:25
1	0	0	4	a9	71	18	法师	龙之手镯	215	1	1	2023-06-11 18:34:30
1	0	0	4	a9	72	18	法师	泰坦戒指	216	1	1	2023-06-11 18:34:40
1	0	0	15	a9	73	20	魔龙战将	阎罗手套	0	0	1	2023-06-11 18:35:00
1	0	0	15	a9	73	20	魔龙战将	紫碧螺	0	0	1	2023-06-11 18:35:00
1	0	0	15	a9	73	20	魔龙战将	力量戒指	0	0	1	2023-06-11 18:35:00
1	0	0	4	a9	71	19	法师	井中月	217	1	1	2023-06-11 18:35:05
1	0	0	4	a9	72	21	法师	力量戒指	218	1	1	2023-06-11 18:35:05
1	0	0	4	a9	72	22	法师	天魔神甲	219	1	1	2023-06-11 18:35:05
1	0	0	4	a9	71	22	法师	圣战项链	220	1	1	2023-06-11 18:35:05
1	0	0	11	a9	71	16	法师	英雄忠诚加一卷	214	1	0	2023-06-11 18:35:15
1	0	0	7	a9	71	16	法师	回城卷	211	1	1	2023-06-11 18:35:15
1	0	0	7	a9	71	16	法师	回城卷	210	1	1	2023-06-11 18:35:20
1	0	0	15	a9	72	16	魔龙力士	烈焰腰带	0	0	1	2023-06-11 18:35:35
1	0	0	15	a9	72	16	魔龙力士	雷霆护腕	0	0	1	2023-06-11 18:35:35
1	0	0	15	a9	72	16	魔龙力士	书页	0	0	1	2023-06-11 18:35:35
1	0	0	15	a9	72	16	魔龙力士	记忆项链	0	0	1	2023-06-11 18:35:35
1	0	0	15	a9	71	17	魔龙巨蛾	圣战项链	0	0	1	2023-06-11 18:35:35
1	0	0	15	a9	71	17	魔龙巨蛾	龙纹剑	0	0	1	2023-06-11 18:35:35
1	0	0	15	a9	71	17	魔龙巨蛾	裁决之杖	0	0	1	2023-06-11 18:35:35
1	0	0	15	a9	71	17	魔龙巨蛾	阎罗手套	0	0	1	2023-06-11 18:35:35
1	0	0	15	a9	71	17	魔龙巨蛾	紫碧螺	0	0	1	2023-06-11 18:35:35
1	0	0	15	a9	71	17	魔龙巨蛾	绿色项链	0	0	1	2023-06-11 18:35:35
1	0	0	15	a9	71	17	魔龙巨蛾	白色虎齿项链	0	0	1	2023-06-11 18:35:35
1	0	0	4	a9	73	15	法师	雷霆护腕	224	1	1	2023-06-11 18:35:45
1	0	0	4	a9	72	15	法师	烈焰腰带	225	1	1	2023-06-11 18:35:45
1	0	0	4	a9	72	16	法师	书页	113	1	1	2023-06-11 18:35:45
1	0	0	15	a9	69	17	魔龙刀兵	灵魂项链	0	0	1	2023-06-11 18:35:45
1	0	0	15	a9	69	17	魔龙刀兵	死神手套	0	0	1	2023-06-11 18:35:45
1	0	0	4	a9	69	15	法师	白色虎齿项链	226	1	1	2023-06-11 18:35:50
1	0	0	4	a9	68	16	法师	灵魂项链	227	1	1	2023-06-11 18:35:50
1	0	0	15	a9	70	18	魔龙巨蛾	裁决之杖	0	0	1	2023-06-11 18:35:55
1	0	0	15	a9	70	18	魔龙巨蛾	三眼手镯	0	0	1	2023-06-11 18:35:55
1	0	0	15	a9	70	18	魔龙巨蛾	绿色项链	0	0	1	2023-06-11 18:35:55
1	0	0	15	a9	70	18	魔龙巨蛾	记忆项链	0	0	1	2023-06-11 18:35:55
1	0	0	4	a9	68	16	法师	记忆项链	228	1	1	2023-06-11 18:36:00
1	0	0	4	a9	70	16	法师	圣战项链	229	1	1	2023-06-11 18:36:00
1	0	0	4	a9	70	17	法师	龙纹剑	231	1	1	2023-06-11 18:36:00
