1	0	0	15	zhongji	204	115	暗之魔龙教主	强化烈焰魔靴	0	0	1	2023-06-11 23:10:12
1	0	0	15	zhongji	204	115	暗之魔龙教主	强化雷霆项链	0	0	1	2023-06-11 23:10:12
1	0	0	15	zhongji	204	115	暗之魔龙教主	天龙盔	0	0	1	2023-06-11 23:10:12
1	0	0	15	zhongji	204	115	暗之魔龙教主	烈焰魔靴	0	0	1	2023-06-11 23:10:12
1	0	0	15	zhongji	204	115	暗之魔龙教主	烈焰护腕	0	0	1	2023-06-11 23:10:12
1	0	0	15	zhongji	204	115	暗之魔龙教主	雷霆护腕	0	0	1	2023-06-11 23:10:12
1	0	0	15	zhongji	204	115	暗之魔龙教主	嗜魂法杖	0	0	1	2023-06-11 23:10:12
1	0	0	15	zhongji	203	114	暗之魔龙教主	光芒护腕	0	0	1	2023-06-11 23:10:42
1	0	0	15	zhongji	203	114	暗之魔龙教主	光芒项链	0	0	1	2023-06-11 23:10:42
1	0	0	15	zhongji	203	114	暗之魔龙教主	烈焰魔靴	0	0	1	2023-06-11 23:10:42
1	0	0	15	zhongji	203	114	暗之魔龙教主	烈焰腰带	0	0	1	2023-06-11 23:10:42
1	0	0	15	zhongji	203	114	暗之魔龙教主	烈焰护腕	0	0	1	2023-06-11 23:10:42
1	0	0	15	zhongji	203	114	暗之魔龙教主	雷霆腰带	0	0	1	2023-06-11 23:10:42
1	0	0	15	zhongji	203	114	暗之魔龙教主	雷霆护腕	0	0	1	2023-06-11 23:10:42
1	0	0	4	zhongji	202	113	法师	烈焰护腕	1407	1	1	2023-06-11 23:11:22
1	0	0	4	zhongji	202	112	法师	英雄忠诚加一卷	1408	1	1	2023-06-11 23:11:22
1	0	0	4	zhongji	203	113	法师	雷霆护腕	1409	1	1	2023-06-11 23:11:27
1	0	0	4	zhongji	203	114	法师	光芒护腕	1410	1	1	2023-06-11 23:11:27
1	0	0	4	zhongji	202	114	法师	嗜魂法杖	1411	1	1	2023-06-11 23:11:27
1	0	0	4	zhongji	201	115	法师	烈焰护腕	1412	1	1	2023-06-11 23:11:27
1	0	0	4	zhongji	202	115	法师	光芒项链	1413	1	1	2023-06-11 23:11:27
1	0	0	4	zhongji	203	115	法师	烈焰魔靴	1414	1	1	2023-06-11 23:11:27
1	0	0	4	zhongji	204	115	法师	强化烈焰魔靴	1415	1	1	2023-06-11 23:11:27
1	0	0	4	zhongji	205	115	法师	强化雷霆项链	1416	1	1	2023-06-11 23:11:32
1	0	0	4	zhongji	205	116	法师	烈焰魔靴	1417	1	1	2023-06-11 23:11:32
1	0	0	4	zhongji	204	116	法师	圣战项链	1418	1	1	2023-06-11 23:11:32
1	0	0	4	zhongji	203	116	法师	天龙盔	1419	1	1	2023-06-11 23:11:32
1	0	0	4	zhongji	202	116	法师	雷霆护腕	1420	1	1	2023-06-11 23:11:32
1	0	0	4	zhongji	201	116	法师	雷霆腰带	1421	1	1	2023-06-11 23:11:37
1	0	0	11	zhongji	202	123	法师	英雄忠诚加一卷	1408	1	0	2023-06-11 23:12:47
1	0	0	15	zhongji	202	122	魔影巨人	光芒护腕	0	0	1	2023-06-11 23:13:07
1	0	0	15	zhongji	202	122	魔影巨人	烈焰魔戒	0	0	1	2023-06-11 23:13:07
1	0	0	15	zhongji	202	122	魔影巨人	烈焰项链	0	0	1	2023-06-11 23:13:07
1	0	0	15	zhongji	200	121	魔影巨人	光芒护腕	0	0	1	2023-06-11 23:13:07
1	0	0	15	zhongji	200	121	魔影巨人	烈焰腰带	0	0	1	2023-06-11 23:13:07
1	0	0	15	zhongji	200	121	魔影巨人	烈焰护腕	0	0	1	2023-06-11 23:13:07
1	0	0	15	zhongji	200	121	魔影巨人	雷霆腰带	0	0	1	2023-06-11 23:13:07
1	0	0	4	zhongji	199	120	法师	光芒护腕	1429	1	1	2023-06-11 23:13:07
1	0	0	4	zhongji	199	121	法师	雷霆腰带	1430	1	1	2023-06-11 23:13:07
1	0	0	4	zhongji	200	120	法师	烈焰腰带	1431	1	1	2023-06-11 23:13:12
1	0	0	4	zhongji	201	120	法师	烈焰护腕	1432	1	1	2023-06-11 23:13:12
1	0	0	4	zhongji	202	121	法师	光芒护腕	1433	1	1	2023-06-11 23:13:12
1	0	0	4	zhongji	202	122	法师	烈焰项链	1434	1	1	2023-06-11 23:13:12
1	0	0	4	zhongji	203	121	法师	烈焰魔戒	1435	1	1	2023-06-11 23:13:17
