1	0	0	15	sanren2	145	143	魔龙力士	龙纹剑	0	0	1	2023-06-11 18:50:00
1	0	0	15	sanren2	145	143	魔龙力士	裁决之杖	0	0	1	2023-06-11 18:50:00
1	0	0	15	sanren2	145	143	魔龙力士	泰坦戒指	0	0	1	2023-06-11 18:50:00
1	0	0	15	sanren2	145	143	魔龙力士	力量戒指	0	0	1	2023-06-11 18:50:00
1	0	0	4	sanren2	144	142	法师	英雄忠诚加一卷	334	1	1	2023-06-11 18:50:05
1	0	0	11	sanren2	144	142	法师	英雄忠诚加一卷	334	1	0	2023-06-11 18:50:05
1	0	0	11	sanren2	144	142	法师	英雄忠诚加一卷	333	1	0	2023-06-11 18:50:10
1	0	0	4	sanren2	144	143	法师	龙纹剑	335	1	1	2023-06-11 18:50:10
1	0	0	4	sanren2	144	144	法师	泰坦戒指	336	1	1	2023-06-11 18:50:10
1	0	0	4	sanren2	145	144	法师	力量戒指	337	1	1	2023-06-11 18:50:10
1	0	0	15	sanren2	145	142	魔龙力士	阎罗手套	0	0	1	2023-06-11 18:50:10
1	0	0	4	sanren2	147	138	法师	圣战项链	338	1	1	2023-06-11 18:50:15
1	0	0	10	sanren2	144	138	法师	绿色项链	275	1	QFunction	2023-06-11 18:50:35
1	0	0	10	sanren2	144	138	法师	力量戒指	337	1	QFunction	2023-06-11 18:50:35
1	0	0	10	sanren2	144	138	法师	灵魂项链	44	1	QFunction	2023-06-11 18:50:35
1	0	0	10	sanren2	144	138	法师	泰坦戒指	336	1	QFunction	2023-06-11 18:50:35
1	0	0	10	sanren2	144	138	法师	龙纹剑	110	3	QFunction	2023-06-11 18:50:35
1	0	0	10	sanren2	144	138	法师	紫碧螺	303	1	QFunction	2023-06-11 18:50:35
1	0	0	9	sanren2	144	138	法师	金币	80000	1417643	QFunction	2023-06-11 18:50:35
1	0	0	2000	sanren2	144	138	法师	元宝	13614	+	QFunction	2023-06-11 18:50:35
1	0	0	10	sanren2	144	138	法师	力量戒指	294	4	QFunction	2023-06-11 18:51:00
1	0	0	10	sanren2	144	138	法师	裁决之杖	311	1	QFunction	2023-06-11 18:51:00
1	0	0	10	sanren2	144	138	法师	泰坦戒指	299	1	QFunction	2023-06-11 18:51:00
1	0	0	10	sanren2	144	138	法师	恶魔铃铛	302	1	QFunction	2023-06-11 18:51:00
1	0	0	10	sanren2	144	138	法师	龙之手镯	301	1	QFunction	2023-06-11 18:51:00
1	0	0	10	sanren2	144	138	法师	骨玉权杖	287	1	QFunction	2023-06-11 18:51:00
1	0	0	9	sanren2	144	138	法师	金币	90000	1507643	QFunction	2023-06-11 18:51:00
1	0	0	2000	sanren2	144	138	法师	元宝	13632	+	QFunction	2023-06-11 18:51:00
1	0	0	10	sanren2	144	138	法师	骑士手镯	300	1	QFunction	2023-06-11 18:51:10
1	0	0	9	sanren2	144	138	法师	金币	10000	1517643	QFunction	2023-06-11 18:51:10
1	0	0	2000	sanren2	144	138	法师	元宝	13634	+	QFunction	2023-06-11 18:51:10
1	0	0	10	sanren2	144	138	法师	圣战项链	338	2	QFunction	2023-06-11 18:51:20
1	0	0	10	sanren2	144	138	法师	圣战戒指	255	2	QFunction	2023-06-11 18:51:20
1	0	0	10	sanren2	144	138	法师	天尊项链	331	1	QFunction	2023-06-11 18:51:20
1	0	0	10	sanren2	144	138	法师	天尊手镯	326	3	QFunction	2023-06-11 18:51:20
1	0	0	10	sanren2	144	138	法师	天尊戒指	327	1	QFunction	2023-06-11 18:51:20
1	0	0	10	sanren2	144	138	法师	天尊头盔	277	3	QFunction	2023-06-11 18:51:20
1	0	0	10	sanren2	144	138	法师	法神项链	313	2	QFunction	2023-06-11 18:51:20
1	0	0	10	sanren2	144	138	法师	法神手镯	111	1	QFunction	2023-06-11 18:51:20
1	0	0	10	sanren2	144	138	法师	法神戒指	315	1	QFunction	2023-06-11 18:51:20
1	0	0	10	sanren2	144	138	法师	法神头盔	109	2	QFunction	2023-06-11 18:51:20
1	0	0	9	sanren2	144	138	法师	金币	900000	2417643	QFunction	2023-06-11 18:51:20
1	0	0	2000	sanren2	144	138	法师	元宝	13724	+	QFunction	2023-06-11 18:51:20
1	0	0	15	sanren2	143	138	暗之魔龙教主	光芒护腕	0	0	1	2023-06-11 18:51:40
1	0	0	15	sanren2	143	138	暗之魔龙教主	烈焰魔靴	0	0	1	2023-06-11 18:51:40
1	0	0	15	sanren2	143	138	暗之魔龙教主	烈焰腰带	0	0	1	2023-06-11 18:51:40
1	0	0	15	sanren2	143	138	暗之魔龙教主	烈焰项链	0	0	1	2023-06-11 18:51:40
1	0	0	4	sanren2	143	138	法师	烈焰项链	347	1	1	2023-06-11 18:51:55
1	0	0	4	sanren2	142	137	法师	光芒护腕	348	1	1	2023-06-11 18:51:55
1	0	0	4	sanren2	142	138	法师	烈焰腰带	349	1	1	2023-06-11 18:51:55
1	0	0	4	sanren2	144	137	法师	烈焰魔靴	350	1	1	2023-06-11 18:51:55
1	0	0	2000	3	333	326	法师	元宝	12724	-	新技能兑换	2023-06-11 18:52:40
1	0	0	10	3	333	326	法师	书页	113	10	新技能兑换	2023-06-11 18:52:40
1	0	0	10	3	333	326	法师	雷霆战戒	293	1	新技能兑换	2023-06-11 18:52:40
1	0	0	9	3	333	326	法师	英雄开天斩	351	1	新技能兑换	2023-06-11 18:52:40
1	0	0	11	3	332	328	法道	英雄开天斩	351	1	0	2023-06-11 18:52:50
