1	127.0.0.1	8591881	白小飞	535908	2015-09-23 21:46:46	2015-09-30 02:20:56	1
1	127.0.0.1	5230	你鹏哥	535908	2015-09-23 21:46:46	2015-09-30 02:20:56	1
1	127.0.0.1	shen1	亮亮	535908	2015-09-23 21:46:46	2015-09-30 02:20:56	1
1	127.0.0.1	2800097	男神	535908	2015-09-23 21:46:46	2015-09-30 02:20:56	1
1	127.0.0.1	8267001	主宰	535908	2015-09-23 21:46:46	2015-09-30 02:20:56	1
1	127.0.0.1	zhouyi521	王朵朵	535908	2015-09-23 21:46:46	2015-09-30 02:20:56	1
1	127.0.0.1	wzx10000	啊啊我我啊啊	535908	2015-09-23 21:46:46	2015-09-30 02:20:56	1
1	127.0.0.1	white	波多野结衣	535908	2015-09-23 21:46:46	2015-09-30 02:20:56	1
1	127.0.0.1	7280613	唯我独尊	535908	2015-09-23 21:46:46	2015-09-30 02:20:56	1
1	127.0.0.1	henmu	光头强	535908	2015-09-23 21:46:46	2015-09-30 02:20:56	1
1	127.0.0.1	859181	金小豆	535908	2015-09-23 21:46:46	2015-09-30 02:20:56	1
1	127.0.0.1	weiwei4415	冰与火之歌	535908	2015-09-23 21:46:46	2015-09-30 02:20:56	1
1	127.0.0.1	q123	黑寡妇	535907	2015-09-23 21:46:47	2015-09-30 02:20:56	1
1	127.0.0.1	5325	非洲鸡	535907	2015-09-23 21:46:47	2015-09-30 02:20:56	1
1	127.0.0.1	bao1	丫头	535907	2015-09-23 21:46:47	2015-09-30 02:20:56	1
1	127.0.0.1	guojin	小郭	535907	2015-09-23 21:46:47	2015-09-30 02:20:56	1
1	127.0.0.1	weiwei441	撒打算	535907	2015-09-23 21:46:47	2015-09-30 02:20:56	1
1	127.0.0.1	weiwei442	盛大的	535907	2015-09-23 21:46:47	2015-09-30 02:20:56	1
1	127.0.0.1	hahaying1	毒死你	535907	2015-09-23 21:46:47	2015-09-30 02:20:56	1
1	127.0.0.1	5231	呀呀呀	535907	2015-09-23 21:46:47	2015-09-30 02:20:56	1
1	127.0.0.1	2553289	小希跑珠子	535907	2015-09-23 21:46:47	2015-09-30 02:20:56	1
1	127.0.0.1	bao2	宝贝	535907	2015-09-23 21:46:47	2015-09-30 02:20:56	1
1	127.0.0.1	bao4	请来给我摸	535907	2015-09-23 21:46:47	2015-09-30 02:20:56	1
1	127.0.0.1	sxycyao	乱来	535907	2015-09-23 21:46:47	2015-09-30 02:20:56	1
1	127.0.0.1	46275171	上官震雄	535907	2015-09-23 21:46:47	2015-09-30 02:20:56	1
1	127.0.0.1	guojin02	好好学习	535907	2015-09-23 21:46:47	2015-09-30 02:20:56	1
1	127.0.0.1	52311	哎哎哎	535907	2015-09-23 21:46:47	2015-09-30 02:20:56	1
1	127.0.0.1	guojin03	不好好学习	535907	2015-09-23 21:46:47	2015-09-30 02:20:56	1
1	127.0.0.1	guojin04	天天向下	535907	2015-09-23 21:46:47	2015-09-30 02:20:56	1
1	127.0.0.1	444	纵横天下	535907	2015-09-23 21:46:47	2015-09-30 02:20:57	1
1	127.0.0.1	b3560765	悟空	535907	2015-09-23 21:46:47	2015-09-30 02:20:57	1
1	127.0.0.1	bao5	大法师	535907	2015-09-23 21:46:47	2015-09-30 02:20:57	1
1	127.0.0.1	13560765	唐僧	535907	2015-09-23 21:46:47	2015-09-30 02:20:57	1
1	127.0.0.1	25532891	小希在跑珠子	535907	2015-09-23 21:46:47	2015-09-30 02:20:57	1
1	127.0.0.1	826701	光头	535907	2015-09-23 21:46:47	2015-09-30 02:20:57	1
1	127.0.0.1	1111111111	是否光滑	535907	2015-09-23 21:46:47	2015-09-30 02:20:57	1
1	127.0.0.1	25532893	他妈的	535907	2015-09-23 21:46:47	2015-09-30 02:20:57	1
1	127.0.0.1	555	纵横	535907	2015-09-23 21:46:47	2015-09-30 02:20:57	1
1	127.0.0.1	shen2	哈哈	535907	2015-09-23 21:46:47	2015-09-30 02:20:57	1
1	127.0.0.1	4305319	太子	535907	2015-09-23 21:46:47	2015-09-30 02:20:57	1
1	127.0.0.1	67327101	发动机了撒	535907	2015-09-23 21:46:47	2015-09-30 02:20:57	1
1	127.0.0.1	3670433	迷糊	535907	2015-09-23 21:46:47	2015-09-30 02:20:57	1
1	127.0.0.1	43053191	士大夫	535907	2015-09-23 21:46:47	2015-09-30 02:20:57	1
1	127.0.0.1	bao6	滚犊子	535907	2015-09-23 21:46:47	2015-09-30 02:20:57	1
1	127.0.0.1	25532894	这跑	535907	2015-09-23 21:46:47	2015-09-30 02:20:57	1
1	127.0.0.1	zhangbao	撒重新	535907	2015-09-23 21:46:47	2015-09-30 02:20:57	1
1	127.0.0.1	weiwei443	撒打算仍然	535907	2015-09-23 21:46:47	2015-09-30 02:20:57	1
1	127.0.0.1	bao7	毒毒毒	535907	2015-09-23 21:46:47	2015-09-30 02:20:57	1
1	127.0.0.1	2222222222	可见萨光度法	535907	2015-09-23 21:46:47	2015-09-30 02:20:57	1
1	127.0.0.1	43053192	犯得上法	535907	2015-09-23 21:46:47	2015-09-30 02:20:57	1
1	127.0.0.1	43053193	大幅度	535907	2015-09-23 21:46:47	2015-09-30 02:20:57	1
1	127.0.0.1	bao8	不服来打	535907	2015-09-23 21:46:47	2015-09-30 02:20:57	1
1	127.0.0.1	baobao9	无敌小道士	535907	2015-09-23 21:46:47	2015-09-30 02:20:57	1
1	127.0.0.1	bao9	爱我么	535907	2015-09-23 21:46:47	2015-09-30 02:20:57	1
1	127.0.0.1	bao10	小东北	535907	2015-09-23 21:46:47	2015-09-30 02:20:57	1
1	127.0.0.1	43053194	反对感	535907	2015-09-23 21:46:47	2015-09-30 02:20:57	1
1	127.0.0.1	43053195	对才	535907	2015-09-23 21:46:47	2015-09-30 02:20:57	1
1	127.0.0.1	bao11	哎呀呀	535907	2015-09-23 21:46:47	2015-09-30 02:20:57	1
1	127.0.0.1	43053196	地方才	535907	2015-09-23 21:46:47	2015-09-30 02:20:57	1
1	127.0.0.1	1211103789	梦梦	535907	2015-09-23 21:46:47	2015-09-30 02:20:57	1
1	127.0.0.1	bao12	毛毛法师	535907	2015-09-23 21:46:47	2015-09-30 02:20:57	1
1	127.0.0.1	5646	借我一天	535907	2015-09-23 21:46:47	2015-09-30 02:20:57	1
1	127.0.0.1	q8355503	等等	535906	2015-09-23 21:46:48	2015-09-30 02:20:57	1
