1	114.252.244.117	333	天下	168	2015-09-17 19:08:33	2015-09-17 19:11:21	5
1	111.121.161.160	zh110	坏脾气	162	2015-09-17 19:08:48	2015-09-17 19:11:31	5
1	123.119.62.81	hahaying	鹰哥	178	2015-09-17 19:08:40	2015-09-17 19:11:39	5
1	113.4.104.205	zhanghe	小贺子	38	2015-09-17 19:12:02	2015-09-17 19:12:41	5
1	123.165.245.95	45407	小道士	256	2015-09-17 19:08:31	2015-09-17 19:12:48	5
1	123.119.62.81	hahaying	鹰哥来啦	30	2015-09-17 19:12:25	2015-09-17 19:12:55	5
1	112.101.127.165	susu8	小伙	269	2015-09-17 19:08:38	2015-09-17 19:13:08	5
1	123.119.62.81	hahaying	鹰哥	20	2015-09-17 19:13:01	2015-09-17 19:13:21	5
1	113.4.104.205	zhanghe	小贺子	68	2015-09-17 19:12:46	2015-09-17 19:13:55	5
1	123.165.245.95	45407	茅山小道士	66	2015-09-17 19:13:05	2015-09-17 19:14:12	5
1	221.12.160.70	mwwwwwwwww	青衫水墨	362	2015-09-17 19:08:50	2015-09-17 19:14:53	5
1	112.101.127.165	susu8	小伙	148	2015-09-17 19:14:02	2015-09-17 19:16:30	5
1	125.82.188.140	1818181	大师兄	153	2015-09-17 19:14:24	2015-09-17 19:16:58	5
1	112.101.127.165	susu8	会痛的石头	47	2015-09-17 19:16:35	2015-09-17 19:17:23	5
1	221.206.154.23	woailuo2	神道神	391	2015-09-17 19:10:53	2015-09-17 19:17:24	5
