1	27.216.83.31	6777212	借我一天	4094	2015-09-17 21:52:45	2015-09-17 23:00:59	5
1	27.216.83.31	6777212	借我三日	4447	2015-09-17 21:46:58	2015-09-17 23:01:05	5
1	119.57.156.180	2431737	萌小希	674	2015-09-17 22:50:01	2015-09-17 23:01:15	5
1	27.216.83.31	6777212	借我三日	53	2015-09-17 23:01:15	2015-09-17 23:02:08	5
1	61.163.124.17	8591881	白小飞	1201	2015-09-17 22:42:44	2015-09-17 23:02:45	5
1	118.253.202.146	2350350a	发我是	821	2015-09-17 22:50:57	2015-09-17 23:04:39	5
1	117.57.242.143	5666	勇爷	4102	2015-09-17 21:58:45	2015-09-17 23:07:07	5
1	27.217.117.247	6786	山鸡姐姐	12431	2015-09-17 19:41:40	2015-09-17 23:08:51	5
1	123.119.62.81	hahaying	鹰哥来啦	14126	2015-09-17 19:13:26	2015-09-17 23:08:52	5
1	118.253.202.146	2350350a	发我是地	274	2015-09-17 23:04:49	2015-09-17 23:09:23	5
