1	221.9.23.219	0517	隔壁老王	1284	2015-09-20 19:29:04	2015-09-20 19:50:29	5
1	49.68.219.78	a3560765	雷雷雷	3895	2015-09-20 18:45:51	2015-09-20 19:50:47	5
1	123.55.203.67	8267001	主宰	53	2015-09-20 19:50:34	2015-09-20 19:51:27	5
1	112.103.32.108	52311	哎哎哎	880	2015-09-20 19:37:17	2015-09-20 19:51:57	5
1	123.55.203.67	8267001	主宰大	46	2015-09-20 19:51:47	2015-09-20 19:52:34	5
1	222.88.91.2	weiwei441	撒打算	2398	2015-09-20 19:13:04	2015-09-20 19:53:02	5
1	101.69.179.132	caopeng000	小迷糊	1741	2015-09-20 19:24:28	2015-09-20 19:53:29	5
1	101.69.179.132	mwwwwwwwww	是的哦李开复好	816	2015-09-20 19:40:05	2015-09-20 19:53:42	5
1	123.55.203.67	859181	豆豆	1676	2015-09-20 19:26:02	2015-09-20 19:53:58	5
1	222.88.91.2	weiwei442	盛大的	1381	2015-09-20 19:31:05	2015-09-20 19:54:06	5
1	113.4.104.205	wangye	王野	4058	2015-09-20 18:47:19	2015-09-20 19:54:58	5
1	101.69.179.132	caopeng000	小迷糊	4	2015-09-20 19:55:09	2015-09-20 19:55:13	5
1	113.4.104.205	bao5	大法师	135	2015-09-20 19:53:26	2015-09-20 19:55:42	5
1	123.55.203.67	859181	金小豆	101	2015-09-20 19:54:15	2015-09-20 19:55:57	5
1	183.166.16.111	2888	永爷	3778	2015-09-20 18:54:19	2015-09-20 19:57:18	5
1	101.69.179.132	mwwwwwwwww	是的哦李开复好	261	2015-09-20 19:53:49	2015-09-20 19:58:10	5
1	60.223.134.77	sxycyao	乱来	1511	2015-09-20 19:33:38	2015-09-20 19:58:49	5
