1	123.55.203.67	826701	光头	1912	2015-09-20 19:58:57	2015-09-20 21:00:45	5
1	119.191.143.175	2431737	萌小希	97	2015-09-20 20:59:15	2015-09-20 21:00:53	5
1	175.174.96.85	3670433	迷糊	1407	2015-09-20 20:07:42	2015-09-20 21:01:05	5
1	221.9.23.219	0517	隔壁老王	461	2015-09-20 20:53:38	2015-09-20 21:01:19	5
1	183.166.16.111	2888	永爷	2010	2015-09-20 19:57:53	2015-09-20 21:01:20	5
1	123.55.203.67	859181	豆豆豆	2150	2015-09-20 19:56:06	2015-09-20 21:01:53	5
1	221.9.23.219	0517	隔壁老王	30	2015-09-20 21:01:25	2015-09-20 21:01:55	5
1	218.25.40.238	douhun10	卡牌大师	664	2015-09-20 20:51:28	2015-09-20 21:02:32	5
1	175.174.96.85	3670796	千万千万去	240	2015-09-20 20:58:41	2015-09-20 21:02:41	5
1	101.69.179.132	caopeng000	小迷糊	217	2015-09-20 20:59:09	2015-09-20 21:02:46	5
1	221.216.119.144	caoyang	老曹	904	2015-09-20 20:47:49	2015-09-20 21:02:54	5
1	221.9.23.219	0517	隔壁老王	36	2015-09-20 21:02:24	2015-09-20 21:03:01	5
1	175.174.96.85	3670433	付付	106	2015-09-20 21:01:30	2015-09-20 21:03:16	5
1	113.4.104.205	bao7	毒毒毒	77	2015-09-20 21:03:04	2015-09-20 21:04:22	5
1	175.174.96.85	3670433	付付	121	2015-09-20 21:05:36	2015-09-20 21:07:38	5
1	118.186.239.50	15821850	台风大魔王	3159	2015-09-20 19:45:45	2015-09-20 21:08:20	5
1	123.55.203.67	8267001	主宰	945	2015-09-20 20:53:41	2015-09-20 21:09:26	5
