1	123.187.23.45	asd	葬梦	1106	2015-09-20 19:04:38	2015-09-20 19:23:04	5
1	218.25.40.238	wzx10000	啊啊我我啊我	586	2015-09-20 19:15:14	2015-09-20 19:25:01	5
1	183.166.16.111	56666	岁的法国	1469	2015-09-20 19:00:50	2015-09-20 19:25:20	5
1	222.88.91.2	weiwei442	盛大的	598	2015-09-20 19:15:35	2015-09-20 19:25:34	5
1	123.55.203.67	859181	金小豆	1604	2015-09-20 18:58:54	2015-09-20 19:25:39	5
1	175.174.96.85	8516123	刚子	650	2015-09-20 19:15:12	2015-09-20 19:26:03	5
1	175.174.96.85	3670796	吱吱	639	2015-09-20 19:15:34	2015-09-20 19:26:14	5
1	175.174.96.85	3670796	吱吱	35	2015-09-20 19:26:20	2015-09-20 19:26:55	5
1	1.48.54.204	zh110	坏脾气	2746	2015-09-20 18:41:24	2015-09-20 19:27:10	5
1	222.88.91.2	weiwei442	盛大的	145	2015-09-20 19:25:40	2015-09-20 19:28:05	5
1	183.131.105.248	q123	黑寡妇	878	2015-09-20 19:13:43	2015-09-20 19:28:21	5
1	222.88.91.2	weiwei4415	冰与火之歌	1109	2015-09-20 19:09:57	2015-09-20 19:28:26	5
1	218.25.40.238	wzx10000	啊啊我我啊我	196	2015-09-20 19:25:42	2015-09-20 19:28:58	5
1	221.9.23.219	0517	隔壁老王	1739	2015-09-20 19:00:00	2015-09-20 19:28:59	5
1	123.55.203.67	8591881	白小飞	684	2015-09-20 19:18:02	2015-09-20 19:29:27	5
1	101.84.191.176	qq5378025	娱乐	3128	2015-09-20 18:37:29	2015-09-20 19:29:37	5
