1	114.101.180.143	333	花满楼	5206	2015-09-21 19:25:13	2015-09-21 20:52:00	5
1	101.69.179.132	mwwwwwwwww	青衫水墨	849	2015-09-21 20:38:06	2015-09-21 20:52:16	5
1	218.25.40.238	douhun10	卡牌大师	3911	2015-09-21 19:47:38	2015-09-21 20:52:50	5
1	221.216.119.144	6786	一日二天	2771	2015-09-21 20:07:41	2015-09-21 20:53:53	5
1	221.216.119.144	caoyang	老曹	3342	2015-09-21 19:59:16	2015-09-21 20:54:58	5
1	106.6.51.126	shen1	亮亮	1264	2015-09-21 20:34:00	2015-09-21 20:55:04	5
1	117.57.247.238	2888	永爷	8416	2015-09-21 18:35:35	2015-09-21 20:55:51	5
1	222.88.94.251	2431737	萌小希	1603	2015-09-21 20:29:55	2015-09-21 20:56:38	5
1	221.216.119.144	caoyang	老曹	170	2015-09-21 20:55:08	2015-09-21 20:57:58	5
1	221.216.119.144	6786	一日二天	298	2015-09-21 20:54:06	2015-09-21 20:59:04	5
