1	114.101.187.94	caoweixu	小嘴	2705	2015-09-24 21:25:35	2015-09-24 22:10:40	5
1	112.101.123.173	mwwwwwwwww	青衫水墨	811	2015-09-24 21:57:14	2015-09-24 22:10:45	5
1	119.53.111.247	0517	隔壁老王	345	2015-09-24 22:05:02	2015-09-24 22:10:47	5
1	60.223.121.179	qq34220788	风骚的球儿	1629	2015-09-24 21:43:39	2015-09-24 22:10:49	5
1	114.254.255.191	hahaying	鹰哥	161	2015-09-24 22:08:08	2015-09-24 22:10:50	5
1	1.58.16.123	wangye	王野	125	2015-09-24 22:08:59	2015-09-24 22:11:04	5
1	222.88.94.251	susu8	小伙	828	2015-09-24 21:57:21	2015-09-24 22:11:10	5
1	114.252.249.20	6786	一日二天	897	2015-09-24 21:58:08	2015-09-24 22:13:06	5
1	183.166.19.166	2888	永爷	2003	2015-09-24 21:39:43	2015-09-24 22:13:07	5
1	222.88.94.250	wmmmmmmmmm	手起刀落人抬走	811	2015-09-24 22:01:25	2015-09-24 22:14:57	5
1	122.226.240.202	8516123	刚子	1094	2015-09-24 21:57:00	2015-09-24 22:15:14	5
1	223.245.175.98	333	花满楼	1135	2015-09-24 21:56:26	2015-09-24 22:15:21	5
1	223.245.175.98	444	小仓库	203	2015-09-24 22:12:01	2015-09-24 22:15:25	5
1	122.226.240.202	6786	一日二天	234	2015-09-24 22:13:14	2015-09-24 22:17:08	5
1	222.88.94.250	2431737	萌小希	1336	2015-09-24 21:56:26	2015-09-24 22:18:43	5
1	61.54.31.62	8516123	刚子	201	2015-09-24 22:15:21	2015-09-24 22:18:43	5
