1	119.53.111.247	0517	隔壁老王	404	2015-09-24 21:33:48	2015-09-24 21:40:32	5
1	61.54.31.62	caopeng000	小迷糊	115	2015-09-24 21:38:53	2015-09-24 21:40:48	5
1	60.223.121.179	qq34220788	风骚的球儿	2235	2015-09-24 21:03:41	2015-09-24 21:40:57	5
1	119.53.111.247	0517	隔壁老王	18	2015-09-24 21:40:41	2015-09-24 21:41:00	5
1	1.58.16.123	wangye	王野	4389	2015-09-24 20:27:54	2015-09-24 21:41:03	5
1	223.245.175.98	333	花满楼	181	2015-09-24 21:38:07	2015-09-24 21:41:08	5
1	114.254.255.191	hahaying	鹰哥	152	2015-09-24 21:38:36	2015-09-24 21:41:09	5
1	114.252.249.20	6786	一日二天	428	2015-09-24 21:34:15	2015-09-24 21:41:23	5
1	114.254.255.191	hahaying	鹰哥	28	2015-09-24 21:41:18	2015-09-24 21:41:46	5
1	114.252.249.20	6786	一日二天	40	2015-09-24 21:41:34	2015-09-24 21:42:15	5
1	119.53.111.247	0517	隔壁老王	58	2015-09-24 21:41:36	2015-09-24 21:42:34	5
1	60.223.121.179	qq34220788	风骚的球儿	13	2015-09-24 21:43:19	2015-09-24 21:43:32	5
1	60.191.238.52	5591	借我玩一天	1468	2015-09-24 21:19:17	2015-09-24 21:43:46	5
1	114.254.255.191	hahaying	鹰哥	21	2015-09-24 21:44:22	2015-09-24 21:44:43	5
1	114.252.249.20	6786	一日二天	34	2015-09-24 21:45:00	2015-09-24 21:45:34	5
1	114.254.255.191	hahaying	鹰哥	9	2015-09-24 21:45:41	2015-09-24 21:45:50	5
1	1.58.16.123	wangye	王野	290	2015-09-24 21:41:14	2015-09-24 21:46:05	5
1	114.252.249.20	6786	一日二天	115	2015-09-24 21:45:43	2015-09-24 21:47:39	5
1	114.254.255.191	hahaying	鹰哥	107	2015-09-24 21:46:43	2015-09-24 21:48:31	5
1	223.245.175.98	333	花满楼	450	2015-09-24 21:41:14	2015-09-24 21:48:44	5
1	119.53.111.247	0517	隔壁老王	359	2015-09-24 21:42:51	2015-09-24 21:48:51	5
1	222.88.94.250	2431737	萌小希	1639	2015-09-24 21:22:02	2015-09-24 21:49:22	5
1	119.53.111.247	0517	隔壁老王	50	2015-09-24 21:48:57	2015-09-24 21:49:47	5
1	222.88.94.251	susu8	小伙	622	2015-09-24 21:39:27	2015-09-24 21:49:49	5
