1	122.226.240.202	5591	借我玩一天	1119	2015-09-23 22:03:09	2015-09-23 22:21:48	5
1	127.0.0.1	15821850	台风大魔王	2114	2015-09-23 21:46:46	2015-09-23 22:22:00	1
1	114.252.249.20	15821850	台风大魔王	51	2015-09-23 22:22:10	2015-09-23 22:23:02	5
1	61.54.31.62	8516123	刚子	1530	2015-09-23 21:58:19	2015-09-23 22:23:50	5
1	114.252.249.20	15821850	台风大魔王	45	2015-09-23 22:23:08	2015-09-23 22:23:54	5
1	112.101.124.243	mwwwwwwwww	青衫水墨	756	2015-09-23 22:12:12	2015-09-23 22:24:48	5
1	112.101.124.243	mwwwwwwwww	青衫水墨	87	2015-09-23 22:24:55	2015-09-23 22:26:23	5
1	122.226.240.202	5591	借我玩一天	270	2015-09-23 22:21:54	2015-09-23 22:26:24	5
1	114.101.187.94	caoweixu	小嘴	805	2015-09-23 22:13:28	2015-09-23 22:26:53	5
1	122.226.240.202	5591	借我玩一天	50	2015-09-23 22:26:30	2015-09-23 22:27:20	5
1	114.252.249.20	15821850	台风大魔王	188	2015-09-23 22:24:18	2015-09-23 22:27:27	5
1	112.101.124.243	mwwwwwwwww	青衫水墨	108	2015-09-23 22:26:30	2015-09-23 22:28:19	5
1	122.226.240.202	5591	借我玩一天	102	2015-09-23 22:27:26	2015-09-23 22:29:09	5
1	114.101.187.94	caoweixu	小嘴	143	2015-09-23 22:26:58	2015-09-23 22:29:21	5
