3/3	19:00:40
6/6	19:05:39
7/7	19:10:39
8/8	19:15:39
8/8	19:20:39
8/8	19:25:39
11/11	19:30:39
11/11	19:35:39
12/12	19:40:39
12/13	19:45:39
12/12	19:50:39
12/12	19:55:39
11/12	20:00:39
12/12	20:05:39
12/12	20:10:39
11/12	20:15:39
12/12	20:20:39
12/12	20:25:39
14/14	20:30:39
14/14	20:35:39
12/14	20:40:39
16/16	20:45:39
16/16	20:50:39
16/16	20:55:39
15/16	21:00:39
15/15	21:05:39
15/15	21:10:39
15/15	21:15:39
15/15	21:20:39
14/15	21:25:39
14/14	21:30:39
14/14	21:35:39
14/14	21:40:39
13/14	21:45:39
14/14	21:50:39
14/14	21:55:39
14/14	22:00:39
14/14	22:05:39
14/14	22:10:39
14/14	22:15:39
13/14	22:20:39
13/13	22:25:39
13/13	22:30:39
12/13	22:35:39
13/13	22:40:39
13/13	22:45:39
12/13	22:50:39
13/13	22:55:39
13/13	23:00:39
13/14	23:05:39
13/13	23:10:39
14/14	23:15:39
14/14	23:20:39
14/14	23:25:39
13/14	23:30:39
13/13	23:35:39
14/14	23:40:39
15/15	23:45:39
14/15	23:50:39
15/15	23:55:39
