29/29	0:00:58
29/29	0:05:40
29/29	0:10:40
29/29	0:15:40
29/29	0:20:40
29/29	0:25:40
29/29	0:30:40
29/29	0:35:40
29/29	0:40:40
29/29	0:45:40
29/29	0:50:40
29/29	0:55:40
29/29	1:00:40
29/29	1:05:40
29/29	1:10:40
29/29	1:15:40
29/29	1:20:40
29/29	1:25:40
29/29	1:30:40
29/29	1:35:40
29/29	1:40:40
29/29	1:45:40
29/29	1:50:40
29/29	1:55:40
29/29	2:00:40
29/29	2:05:40
29/29	2:10:40
29/29	2:15:40
29/29	2:20:40
29/29	2:25:40
29/29	2:30:40
29/29	2:35:40
29/29	2:40:40
29/29	2:45:40
29/29	2:50:40
29/29	2:55:40
29/29	3:00:40
29/29	3:05:40
29/29	3:10:40
29/29	3:15:40
29/29	3:20:40
29/29	3:25:40
29/29	3:30:40
29/29	3:35:40
29/29	3:40:40
29/29	3:45:40
29/29	3:50:40
29/29	3:55:40
29/29	4:00:40
29/29	4:05:40
29/29	4:10:40
29/29	4:15:40
29/29	4:20:40
29/29	4:25:40
29/29	4:30:40
29/29	4:35:40
29/29	4:40:40
29/29	4:45:40
29/29	4:50:40
29/29	4:55:40
29/29	5:00:40
29/29	5:05:40
29/29	5:10:40
29/29	5:15:40
29/29	5:20:40
29/29	5:25:40
29/29	5:30:40
29/29	5:35:40
29/29	5:40:40
29/29	5:45:40
29/29	5:50:40
29/29	5:55:40
29/29	6:00:40
29/29	6:05:40
29/29	6:10:40
28/29	6:15:40
28/28	6:20:40
28/28	6:25:40
28/28	6:30:40
28/28	6:35:40
28/28	6:40:40
28/28	6:45:40
28/28	6:50:40
28/28	6:55:40
28/28	7:00:40
28/28	7:05:40
29/29	7:10:40
29/29	7:15:40
29/30	7:20:40
29/29	7:25:40
29/29	7:30:40
29/29	7:35:40
29/29	7:40:40
29/29	7:45:40
29/29	7:50:40
29/29	7:55:40
29/29	8:00:40
29/29	8:05:40
29/29	8:10:40
29/29	8:15:40
29/29	8:20:40
29/29	8:25:40
29/29	8:30:40
29/29	8:35:40
29/29	8:40:40
29/29	8:45:40
29/29	8:50:40
30/30	8:55:40
30/30	9:00:40
30/30	9:05:40
30/30	9:10:40
30/30	9:15:40
30/30	9:20:40
30/30	9:25:40
30/30	9:30:40
30/30	9:35:40
30/30	9:40:40
30/30	9:45:40
30/30	9:50:40
30/30	9:55:40
30/30	10:00:40
30/30	10:05:40
30/30	10:10:40
30/30	10:15:40
30/30	10:20:40
30/30	10:25:40
30/30	10:30:40
30/30	10:35:40
30/30	10:40:40
30/30	10:45:40
30/30	10:50:40
30/30	10:55:40
30/30	11:00:40
30/30	11:05:40
30/30	11:10:40
30/30	11:15:40
30/30	11:20:40
30/30	11:25:40
30/30	11:30:40
30/30	11:35:40
30/30	11:40:40
30/30	11:45:40
30/30	11:50:40
30/30	11:55:40
30/30	12:00:40
30/30	12:05:40
30/30	12:10:40
30/30	12:15:40
30/30	12:20:40
30/30	12:25:40
30/30	12:30:40
30/30	12:35:40
30/30	12:40:40
29/30	12:45:40
29/29	12:50:40
29/29	12:55:40
29/29	13:00:40
29/29	13:05:40
29/29	13:10:40
29/29	13:15:40
30/30	13:20:40
29/30	13:25:40
28/29	13:30:40
28/28	13:35:40
28/28	13:40:40
28/28	13:45:40
28/28	13:50:40
28/28	13:55:40
28/28	14:00:40
28/28	14:05:40
28/28	14:10:40
28/28	14:15:40
28/28	14:20:40
28/28	14:25:40
28/28	14:30:40
28/28	14:35:40
28/28	14:40:40
28/28	14:45:40
27/28	14:50:40
27/27	14:55:40
27/27	15:00:40
27/27	15:05:40
27/27	15:10:40
27/27	15:15:40
27/27	15:20:40
27/27	15:25:40
27/27	15:30:40
27/27	15:35:40
27/27	15:40:40
27/27	15:45:40
27/27	15:50:40
27/27	15:55:40
27/27	16:00:40
27/27	16:05:40
27/27	16:10:40
27/27	16:15:40
27/27	16:20:40
27/27	16:25:40
27/27	16:30:40
27/27	16:35:40
27/27	16:40:40
27/27	16:45:40
27/27	16:50:40
27/27	16:55:40
27/27	17:00:40
27/27	17:05:40
27/27	17:10:40
27/27	17:15:40
27/27	17:20:40
27/27	17:25:40
27/27	17:30:40
27/27	17:35:40
27/27	17:40:40
27/27	17:45:40
27/27	17:50:40
27/27	17:55:40
27/27	18:00:40
27/27	18:05:40
27/27	18:10:40
27/27	18:15:40
27/27	18:20:40
27/27	18:25:40
27/27	18:30:40
27/27	18:35:40
27/27	18:40:40
27/27	18:45:40
27/27	18:50:40
27/27	18:55:40
27/27	19:00:40
27/27	19:05:40
27/27	19:10:40
27/27	19:15:40
27/27	19:20:40
27/27	19:25:40
27/27	19:30:40
27/27	19:35:40
27/27	19:40:40
27/27	19:45:40
27/27	19:50:40
27/27	19:55:40
27/27	20:00:40
27/27	20:05:40
27/27	20:10:40
27/27	20:15:40
27/27	20:20:40
27/27	20:25:40
27/27	20:30:40
27/27	20:35:40
27/27	20:40:40
27/27	20:45:40
27/27	20:50:40
27/27	20:55:40
27/27	21:00:40
27/27	21:05:40
27/27	21:10:40
28/28	21:15:40
28/28	21:20:40
28/28	21:25:40
28/28	21:30:40
28/28	21:35:40
28/28	21:40:40
28/28	21:45:40
28/28	21:50:40
28/28	21:55:40
28/28	22:00:40
28/28	22:05:40
28/28	22:10:40
28/28	22:15:40
28/28	22:20:40
28/28	22:25:40
28/28	22:30:40
28/28	22:35:40
28/28	22:40:40
28/28	22:45:40
28/28	22:50:40
28/28	22:55:40
28/28	23:00:40
28/28	23:05:40
28/28	23:10:40
28/28	23:15:40
28/28	23:20:40
28/28	23:25:40
28/28	23:30:40
28/28	23:35:40
28/28	23:40:40
28/28	23:45:40
28/28	23:50:40
28/28	23:55:40
