1	0	0	2000	NZ018	37	76	法师	元宝	3	-	Map	2023-06-12 00:50:03
1	0	0	2000	NZ018	41	76	法师	元宝	3	-	Map	2023-06-12 00:50:03
1	0	0	4	NZ018	43	78	法师	强化烈焰魔戒	1762	1	1	2023-06-12 00:50:03
1	0	0	2000	NZ018	43	78	法师	元宝	3	-	Map	2023-06-12 00:50:03
1	0	0	2000	NZ018	43	78	法师	元宝	3	-	Map	2023-06-12 00:50:03
1	0	0	4	NZ018	44	78	法师	天龙盔	1763	1	1	2023-06-12 00:50:08
1	0	0	2000	NZ018	44	78	法师	元宝	3	-	Map	2023-06-12 00:50:08
1	0	0	4	NZ018	44	79	法师	烈焰腰带	1764	1	1	2023-06-12 00:50:08
1	0	0	2000	NZ018	43	79	法师	元宝	3	-	Map	2023-06-12 00:50:08
1	0	0	4	NZ018	43	79	法师	光芒腰带	1765	1	1	2023-06-12 00:50:08
1	0	0	2000	NZ018	41	81	法师	元宝	3	-	Map	2023-06-12 00:50:08
1	0	0	2000	NZ018	41	81	法师	元宝	3	-	Map	2023-06-12 00:50:08
1	0	0	2000	NZ018	43	81	法师	元宝	3	-	Map	2023-06-12 00:50:08
1	0	0	2000	NZ018	43	81	法师	元宝	3	-	Map	2023-06-12 00:50:13
1	0	0	2000	NZ018	43	81	法师	元宝	3	-	Map	2023-06-12 00:50:13
1	0	0	2000	NZ018	43	83	法师	元宝	3	-	Map	2023-06-12 00:50:13
1	0	0	2000	NZ018	43	83	法师	元宝	3	-	Map	2023-06-12 00:50:13
1	0	0	2000	NZ018	45	85	法师	元宝	3	-	Map	2023-06-12 00:50:13
1	0	0	2000	NZ018	45	85	法师	元宝	3	-	Map	2023-06-12 00:50:18
1	0	0	2000	NZ018	43	83	法师	元宝	3	-	Map	2023-06-12 00:50:18
1	0	0	2000	NZ018	43	83	法师	元宝	3	-	Map	2023-06-12 00:50:18
1	0	0	2000	NZ018	43	83	法师	元宝	3	-	Map	2023-06-12 00:50:18
1	0	0	2000	NZ018	43	80	法师	元宝	3	-	Map	2023-06-12 00:50:23
1	0	0	2000	NZ018	42	77	法师	元宝	3	-	Map	2023-06-12 00:50:23
1	0	0	2000	NZ018	42	77	法师	元宝	3	-	Map	2023-06-12 00:50:23
1	0	0	2000	NZ018	43	76	法师	元宝	3	-	Map	2023-06-12 00:50:23
1	0	0	2000	NZ018	43	76	法师	元宝	3	-	Map	2023-06-12 00:50:23
1	0	0	2000	NZ018	43	76	法师	元宝	3	-	Map	2023-06-12 00:50:28
1	0	0	2000	NZ018	43	76	法师	元宝	3	-	Map	2023-06-12 00:50:28
1	0	0	2000	NZ018	41	76	法师	元宝	3	-	Map	2023-06-12 00:50:28
1	0	0	2000	NZ018	41	76	法师	元宝	3	-	Map	2023-06-12 00:50:28
1	0	0	2000	NZ018	41	76	法师	元宝	3	-	Map	2023-06-12 00:50:28
1	0	0	2000	NZ018	41	76	法师	元宝	3	-	Map	2023-06-12 00:50:33
1	0	0	2000	NZ018	41	76	法师	元宝	3	-	Map	2023-06-12 00:50:33
1	0	0	2000	NZ018	41	76	法师	元宝	3	-	Map	2023-06-12 00:50:33
1	0	0	2000	NZ018	41	76	法师	元宝	3	-	Map	2023-06-12 00:50:33
1	0	0	2000	NZ018	41	76	法师	元宝	3	-	Map	2023-06-12 00:50:33
1	0	0	2000	NZ018	41	76	法师	元宝	3	-	Map	2023-06-12 00:50:38
1	0	0	2000	NZ018	41	76	法师	元宝	3	-	Map	2023-06-12 00:50:38
1	0	0	2000	NZ018	41	76	法师	元宝	3	-	Map	2023-06-12 00:50:38
1	0	0	2000	NZ018	41	76	法师	元宝	3	-	Map	2023-06-12 00:50:38
1	0	0	2000	NZ018	41	76	法师	元宝	3	-	Map	2023-06-12 00:50:38
1	0	0	2000	NZ018	41	76	法师	元宝	3	-	Map	2023-06-12 00:50:43
1	0	0	2000	NZ018	41	76	法师	元宝	3	-	Map	2023-06-12 00:50:43
1	0	0	2000	NZ018	41	76	法师	元宝	3	-	Map	2023-06-12 00:50:43
1	0	0	2000	NZ018	41	76	法师	元宝	3	-	Map	2023-06-12 00:50:43
1	0	0	2000	NZ018	41	76	法师	元宝	3	-	Map	2023-06-12 00:50:48
1	0	0	2000	NZ018	41	76	法师	元宝	3	-	Map	2023-06-12 00:50:48
1	0	0	2000	NZ018	41	76	法师	元宝	3	-	Map	2023-06-12 00:50:48
1	0	0	2000	NZ018	41	76	法师	元宝	3	-	Map	2023-06-12 00:50:48
1	0	0	2000	NZ018	41	76	法师	元宝	3	-	Map	2023-06-12 00:50:48
1	0	0	2000	NZ018	41	76	法师	元宝	3	-	Map	2023-06-12 00:50:53
1	0	0	2000	NZ018	41	76	法师	元宝	3	-	Map	2023-06-12 00:50:53
1	0	0	15	NZ018	44	76	破灭·星王力士	霸者之刃	0	0	1	2023-06-12 00:50:53
1	0	0	2000	NZ018	41	76	法师	元宝	3	-	Map	2023-06-12 00:50:53
1	0	0	2000	NZ018	41	76	法师	元宝	3	-	Map	2023-06-12 00:50:53
1	0	0	2000	NZ018	41	76	法师	元宝	3	-	Map	2023-06-12 00:50:53
1	0	0	2000	NZ018	43	77	法师	元宝	3	-	Map	2023-06-12 00:50:58
1	0	0	2000	NZ018	45	75	法师	元宝	3	-	Map	2023-06-12 00:50:58
1	0	0	4	NZ018	44	75	法师	霸者之刃	1767	1	1	2023-06-12 00:50:58
1	0	0	2000	NZ018	44	75	法师	元宝	3	-	Map	2023-06-12 00:50:58
1	0	0	2000	NZ018	47	74	法师	元宝	3	-	Map	2023-06-12 00:50:58
1	0	0	2000	NZ018	47	74	法师	元宝	3	-	Map	2023-06-12 00:51:03
1	0	0	2000	NZ018	45	76	法师	元宝	3	-	Map	2023-06-12 00:51:03
1	0	0	2000	NZ018	45	76	法师	元宝	3	-	Map	2023-06-12 00:51:03
1	0	0	2000	NZ018	43	76	法师	元宝	3	-	Map	2023-06-12 00:51:03
1	0	0	2000	NZ018	42	76	法师	元宝	3	-	Map	2023-06-12 00:51:03
1	0	0	2000	NZ018	42	76	法师	元宝	3	-	Map	2023-06-12 00:51:08
1	0	0	2000	NZ018	42	76	法师	元宝	3	-	Map	2023-06-12 00:51:08
1	0	0	2000	NZ018	40	74	法师	元宝	3	-	Map	2023-06-12 00:51:08
1	0	0	2000	NZ018	40	74	法师	元宝	3	-	Map	2023-06-12 00:51:08
1	0	0	2000	NZ018	40	74	法师	元宝	3	-	Map	2023-06-12 00:51:08
1	0	0	2000	NZ018	40	74	法师	元宝	3	-	Map	2023-06-12 00:51:13
1	0	0	2000	NZ018	40	74	法师	元宝	3	-	Map	2023-06-12 00:51:13
1	0	0	2000	NZ018	40	74	法师	元宝	3	-	Map	2023-06-12 00:51:13
1	0	0	2000	NZ018	40	74	法师	元宝	3	-	Map	2023-06-12 00:51:13
1	0	0	2000	NZ018	40	74	法师	元宝	3	-	Map	2023-06-12 00:51:13
1	0	0	2000	NZ018	40	74	法师	元宝	3	-	Map	2023-06-12 00:51:18
1	0	0	2000	NZ018	40	74	法师	元宝	3	-	Map	2023-06-12 00:51:18
1	0	0	2000	NZ018	40	74	法师	元宝	3	-	Map	2023-06-12 00:51:18
1	0	0	2000	NZ018	40	74	法师	元宝	3	-	Map	2023-06-12 00:51:18
1	0	0	2000	NZ018	40	74	法师	元宝	3	-	Map	2023-06-12 00:51:18
1	0	0	2000	NZ018	40	74	法师	元宝	3	-	Map	2023-06-12 00:51:23
1	0	0	2000	NZ018	40	74	法师	元宝	3	-	Map	2023-06-12 00:51:23
1	0	0	2000	NZ018	40	74	法师	元宝	3	-	Map	2023-06-12 00:51:23
1	0	0	2000	NZ018	40	74	法师	元宝	3	-	Map	2023-06-12 00:51:23
1	0	0	2000	NZ018	40	74	法师	元宝	3	-	Map	2023-06-12 00:51:23
1	0	0	2000	NZ018	40	74	法师	元宝	3	-	Map	2023-06-12 00:51:28
1	0	0	2000	NZ018	40	74	法师	元宝	3	-	Map	2023-06-12 00:51:28
1	0	0	2000	NZ018	40	74	法师	元宝	3	-	Map	2023-06-12 00:51:28
1	0	0	2000	NZ018	40	74	法师	元宝	3	-	Map	2023-06-12 00:51:28
1	0	0	2000	NZ018	40	74	法师	元宝	3	-	Map	2023-06-12 00:51:28
1	0	0	2000	NZ018	40	74	法师	元宝	3	-	Map	2023-06-12 00:51:33
1	0	0	15	NZ018	42	72	破灭·星王巨蛾	烈焰项链	0	0	1	2023-06-12 00:51:33
1	0	0	15	NZ018	42	72	破灭·星王巨蛾	雷霆护腕	0	0	1	2023-06-12 00:51:33
1	0	0	2000	NZ018	40	74	法师	元宝	3	-	Map	2023-06-12 00:51:33
1	0	0	2000	NZ018	42	72	法师	元宝	3	-	Map	2023-06-12 00:51:33
1	0	0	2000	NZ018	42	71	法师	元宝	3	-	Map	2023-06-12 00:51:33
1	0	0	4	NZ018	42	71	法师	雷霆护腕	1770	1	1	2023-06-12 00:51:33
1	0	0	4	NZ018	41	71	法师	烈焰项链	1771	1	1	2023-06-12 00:51:33
