1	218.25.40.238	douhun10	卡牌大师	804	2015-09-22 19:06:44	2015-09-22 19:20:08	5
1	111.121.183.39	zh110	坏脾气	10951	2015-09-22 16:17:56	2015-09-22 19:20:27	5
1	117.57.247.238	2888	永爷	2877	2015-09-22 18:33:59	2015-09-22 19:21:56	5
1	125.39.161.113	2800097	男神	24383	2015-09-22 12:36:05	2015-09-22 19:22:29	5
1	125.39.161.113	2800097	男神	48	2015-09-22 19:22:34	2015-09-22 19:23:23	5
1	59.51.66.109	333	花满楼	4261	2015-09-22 18:12:48	2015-09-22 19:23:50	5
1	59.51.66.109	q8355502	霸道小道	4830	2015-09-22 18:03:26	2015-09-22 19:23:56	5
1	61.54.31.62	mwwwwwwwww	青衫水墨	392	2015-09-22 19:17:55	2015-09-22 19:24:27	5
1	61.54.31.62	mwwwwwwwww	青衫水墨	109	2015-09-22 19:24:33	2015-09-22 19:26:22	5
1	61.54.31.62	2431737	萌小希	6819	2015-09-22 17:33:13	2015-09-22 19:26:53	5
1	125.39.161.113	2800097	男神	205	2015-09-22 19:23:29	2015-09-22 19:26:55	5
1	112.101.122.12	caopeng000	小迷糊	257	2015-09-22 19:22:44	2015-09-22 19:27:01	5
1	223.240.75.195	qq34220788	暴走的球儿	378	2015-09-22 19:20:55	2015-09-22 19:27:13	5
1	221.194.175.98	15821850	台风大魔王	2481	2015-09-22 18:45:57	2015-09-22 19:27:18	5
1	61.54.31.62	mwwwwwwwww	青衫水墨	54	2015-09-22 19:26:28	2015-09-22 19:27:22	5
1	223.240.75.195	qq34220788	暴走的球儿	12	2015-09-22 19:27:18	2015-09-22 19:27:30	5
1	221.220.56.158	scorpiocao	独来独往	717	2015-09-22 19:15:38	2015-09-22 19:27:35	5
1	223.240.75.195	qq34220788	暴走的球儿	24	2015-09-22 19:27:35	2015-09-22 19:27:59	5
1	112.101.122.12	caopeng000	小迷糊	63	2015-09-22 19:27:07	2015-09-22 19:28:10	5
1	114.106.39.243	46275171	上官震雄	3091	2015-09-22 18:36:41	2015-09-22 19:28:12	5
1	223.240.75.195	qq34220788	暴走的球儿	7	2015-09-22 19:29:05	2015-09-22 19:29:13	5
