1	61.163.124.17	8267001	主宰	4736	2015-09-22 19:21:07	2015-09-22 20:40:03	5
1	123.55.203.67	8591881	白小飞	219	2015-09-22 20:36:28	2015-09-22 20:40:07	5
1	112.101.122.12	caopeng000	小迷糊	264	2015-09-22 20:35:47	2015-09-22 20:40:11	5
1	114.254.255.191	hahaying	鹰哥	412	2015-09-22 20:34:01	2015-09-22 20:40:54	5
1	119.53.107.119	0517	隔壁老王	517	2015-09-22 20:32:54	2015-09-22 20:41:31	5
1	223.245.234.208	333	花满楼	129	2015-09-22 20:40:10	2015-09-22 20:42:19	5
1	61.54.31.62	mwwwwwwwww	青衫水墨	427	2015-09-22 20:35:12	2015-09-22 20:42:19	5
1	61.54.31.62	2431737	萌小希	127	2015-09-22 20:40:16	2015-09-22 20:42:23	5
1	110.52.154.5	q8355502	霸道小道	803	2015-09-22 20:29:04	2015-09-22 20:42:28	5
1	221.220.56.158	15821850	台风大魔王	125	2015-09-22 20:40:26	2015-09-22 20:42:31	5
1	117.57.247.238	2888	永爷	152	2015-09-22 20:40:00	2015-09-22 20:42:32	5
1	223.240.75.195	qq34220788	风骚的球儿	343	2015-09-22 20:36:55	2015-09-22 20:42:38	5
1	114.254.255.191	hahaying	鹰哥	74	2015-09-22 20:41:25	2015-09-22 20:42:39	5
1	123.55.203.67	859181	金小豆	168745	2015-09-20 21:50:23	2015-09-22 20:42:49	5
1	111.121.183.39	859181	金小豆	35	2015-09-22 20:43:00	2015-09-22 20:43:35	5
1	221.220.56.158	15821850	台风大魔王	73	2015-09-22 20:42:36	2015-09-22 20:43:49	5
1	60.223.120.54	sxycww	胡来	245	2015-09-22 20:39:47	2015-09-22 20:43:52	5
1	223.240.75.195	qq34220788	风骚的球儿	67	2015-09-22 20:42:45	2015-09-22 20:43:52	5
1	119.53.107.119	0517	隔壁老王	111	2015-09-22 20:42:02	2015-09-22 20:43:53	5
1	61.54.31.62	mwwwwwwwww	青衫水墨	64	2015-09-22 20:42:57	2015-09-22 20:44:02	5
1	112.101.122.12	caopeng000	小迷糊	226	2015-09-22 20:40:16	2015-09-22 20:44:03	5
1	60.191.238.52	5591	借我玩一天	632	2015-09-22 20:33:32	2015-09-22 20:44:04	5
1	110.52.154.5	q8355502	霸道小道	97	2015-09-22 20:42:33	2015-09-22 20:44:10	5
1	223.245.234.208	333	花满楼	114	2015-09-22 20:42:25	2015-09-22 20:44:19	5
1	61.163.124.17	46275171	上官震雄	543	2015-09-22 20:35:25	2015-09-22 20:44:29	5
1	111.121.183.39	859181	金小豆	41	2015-09-22 20:44:32	2015-09-22 20:45:14	5
1	60.223.120.54	sxycww	胡来	107	2015-09-22 20:43:58	2015-09-22 20:45:45	5
1	114.254.255.191	hahaying	鹰哥	220	2015-09-22 20:42:45	2015-09-22 20:46:26	5
1	101.69.179.132	8516123	刚子	1262	2015-09-22 20:26:01	2015-09-22 20:47:03	5
1	223.240.75.195	qq34220788	风骚的球儿	184	2015-09-22 20:44:01	2015-09-22 20:47:05	5
1	123.55.203.67	8267001	主宰	410	2015-09-22 20:40:19	2015-09-22 20:47:09	5
1	112.101.122.12	caopeng000	小迷糊	180	2015-09-22 20:44:09	2015-09-22 20:47:10	5
1	115.231.224.239	2800097	男神	594	2015-09-22 20:37:16	2015-09-22 20:47:10	5
1	61.54.31.62	mwwwwwwwww	青衫水墨	189	2015-09-22 20:44:08	2015-09-22 20:47:17	5
1	119.53.107.119	0517	隔壁老王	264	2015-09-22 20:43:59	2015-09-22 20:48:24	5
1	223.245.234.208	333	花满楼	210	2015-09-22 20:44:59	2015-09-22 20:48:29	5
1	60.223.120.54	sxycww	胡来	158	2015-09-22 20:45:54	2015-09-22 20:48:32	5
1	111.121.183.39	zh112	笑话	49	2015-09-22 20:47:47	2015-09-22 20:48:37	5
1	27.16.139.188	qq6732710	疯狂的熊猫	913	2015-09-22 20:33:49	2015-09-22 20:49:03	5
1	101.69.179.132	8516123	刚子	147	2015-09-22 20:47:19	2015-09-22 20:49:47	5
