1	113.31.27.252	shaoshuai	李嘉诚	19792	2015-09-22 13:41:21	2015-09-22 19:11:14	5
1	125.39.161.113	love	你是我的梦	3015	2015-09-22 18:21:03	2015-09-22 19:11:19	5
1	101.69.179.132	mwwwwwwwww	青衫水墨	2090	2015-09-22 18:39:23	2015-09-22 19:14:13	5
1	221.220.56.158	scorpiocao	独来独往	57	2015-09-22 19:14:35	2015-09-22 19:15:33	5
1	112.101.124.43	susu8	小伙	1753	2015-09-22 18:47:18	2015-09-22 19:16:31	5
1	101.69.179.132	mwwwwwwwww	青衫水墨	12	2015-09-22 19:16:35	2015-09-22 19:16:47	5
1	61.54.31.62	8516123	刚子	10854	2015-09-22 16:15:55	2015-09-22 19:16:49	5
1	101.69.179.132	8516123	刚子	90	2015-09-22 19:17:00	2015-09-22 19:18:30	5
1	113.31.27.252	24110125	汉兰达啊	20320	2015-09-22 13:40:09	2015-09-22 19:18:49	5
1	113.31.27.252	24864191	德玛西亚之力	3474	2015-09-22 18:21:24	2015-09-22 19:19:19	5
1	113.31.27.252	caopeng000	小迷糊	427	2015-09-22 19:12:35	2015-09-22 19:19:42	5
1	61.163.124.17	8267001	主宰	403	2015-09-22 19:13:14	2015-09-22 19:19:58	5
