1	61.163.124.17	8591881	白小飞	28198	2015-09-22 12:02:11	2015-09-22 19:52:09	5
1	113.31.27.252	24864191	德玛西亚之力	288	2015-09-22 19:47:42	2015-09-22 19:52:31	5
1	61.163.124.17	zh110	坏脾气	976	2015-09-22 19:37:21	2015-09-22 19:53:37	5
1	61.163.124.17	46275171	上官震雄	135	2015-09-22 19:51:31	2015-09-22 19:53:47	5
1	101.69.179.132	wmmmmmmmmm	手起刀落人抬走	4898	2015-09-22 18:33:12	2015-09-22 19:54:51	5
1	113.31.27.252	24864191	德玛西亚之力	201	2015-09-22 19:53:19	2015-09-22 19:56:41	5
1	106.6.51.189	shen1	亮亮	507	2015-09-22 19:48:41	2015-09-22 19:57:09	5
1	115.231.224.239	2800097	男神	579	2015-09-22 19:47:55	2015-09-22 19:57:34	5
1	61.163.124.17	46275171	上官震雄	233	2015-09-22 19:53:57	2015-09-22 19:57:51	5
1	113.31.27.252	24864191	德玛西亚之力	174	2015-09-22 19:56:47	2015-09-22 19:59:41	5
