1	123.245.63.91	24110125	汉兰达啊	2502	2015-09-22 09:38:47	2015-09-22 10:20:30	5
1	61.54.31.62	mwwwwwwwww	青衫水墨	338	2015-09-22 10:15:39	2015-09-22 10:21:18	5
1	113.31.27.252	susu8	小伙	404	2015-09-22 10:14:55	2015-09-22 10:21:39	5
1	122.226.240.202	8516123	刚子	236	2015-09-22 10:18:06	2015-09-22 10:22:02	5
1	61.163.124.17	8267001	主宰	9197	2015-09-22 07:49:05	2015-09-22 10:22:23	5
1	61.163.124.17	zh110	坏脾气	260	2015-09-22 10:18:30	2015-09-22 10:22:50	5
1	61.54.31.62	mwwwwwwwww	青衫水墨	173	2015-09-22 10:21:23	2015-09-22 10:24:16	5
1	113.31.27.252	susu8	小伙	93	2015-09-22 10:22:58	2015-09-22 10:24:32	5
1	61.163.124.17	zh110	坏脾气	100	2015-09-22 10:22:58	2015-09-22 10:24:39	5
1	123.245.63.91	24110125	汉兰达啊	311	2015-09-22 10:20:35	2015-09-22 10:25:46	5
1	61.54.31.62	mwwwwwwwww	青衫水墨	197	2015-09-22 10:24:21	2015-09-22 10:27:39	5
1	123.245.63.91	24864191	德玛西亚之力	3033	2015-09-22 09:37:10	2015-09-22 10:27:43	5
